,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,var13,var14,var15,var16,var17,var18,Clus_km,Score,District
315,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
316,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
317,2,10,8,10,8,8,6,8,4,10,4,8,4,2,10,8,6,8,2,730,4
318,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
319,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
320,6,10,4,6,6,4,2,6,10,4,8,8,4,6,10,4,4,6,1,645,4
321,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
322,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
323,10,8,2,8,10,8,8,4,4,6,10,2,4,10,4,4,4,6,1,665,3
324,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
325,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
326,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
327,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
328,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
329,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
330,8,4,4,4,8,2,2,10,10,8,2,6,6,2,6,10,8,6,2,640,4
331,2,2,4,10,2,10,2,4,8,8,6,4,10,4,8,6,8,8,2,640,3
332,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
333,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
334,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
335,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
336,2,8,2,6,4,10,4,10,10,6,6,6,8,10,10,2,4,4,1,665,4
337,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
338,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
339,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
340,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
341,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
342,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
343,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
344,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
345,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
346,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
347,6,6,6,10,4,4,2,10,8,2,2,8,8,2,8,8,4,2,2,610,4
348,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
349,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
350,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
351,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
352,10,6,2,4,2,4,6,2,2,8,4,6,6,8,6,8,4,8,1,585,1
353,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
354,2,8,6,2,4,4,2,6,4,2,4,4,8,6,4,2,4,2,1,475,1
355,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
356,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
357,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
358,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
359,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
360,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
361,6,8,4,2,4,10,6,8,4,6,6,10,4,4,4,6,2,6,1,605,2
362,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
363,6,8,2,10,6,4,4,10,8,2,4,4,8,10,6,2,2,10,1,635,3
364,8,10,8,2,2,8,6,4,6,10,8,8,2,10,2,6,8,8,1,685,3
365,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
366,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
367,6,6,2,10,8,10,2,8,6,2,8,4,2,6,10,8,4,8,2,660,1
368,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
369,8,4,4,6,2,2,10,8,2,10,2,2,6,6,4,10,6,4,2,590,2
370,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
371,4,4,6,8,6,2,4,2,2,8,4,6,6,8,10,2,10,2,1,575,1
372,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
373,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
374,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
375,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
376,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
377,4,4,8,6,6,4,10,2,8,8,8,6,6,8,6,4,2,2,2,620,5
378,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
379,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
380,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
381,10,2,4,10,4,6,8,10,10,4,6,6,4,6,4,6,2,6,2,650,2
382,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
383,10,6,4,10,2,6,8,10,6,8,8,2,6,8,8,2,4,6,1,675,1
384,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
385,10,10,8,8,6,8,2,10,6,10,6,4,6,6,8,2,4,8,1,715,3
386,8,4,6,4,4,6,2,8,2,2,8,8,2,10,4,6,10,8,1,615,3
387,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
388,8,4,8,4,2,6,6,2,4,10,4,6,6,10,2,2,8,2,1,575,5
389,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
390,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
391,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
392,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
393,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
394,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
395,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
396,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
397,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
398,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
399,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
401,6,2,10,4,6,6,4,8,2,6,2,6,10,10,8,10,4,4,1,645,1
402,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
403,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
404,8,10,6,8,6,6,4,10,10,8,2,8,8,6,2,10,8,6,2,740,5
405,4,2,4,6,2,6,6,10,10,6,6,2,4,4,2,4,6,6,2,560,5
406,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
407,4,6,10,10,2,2,2,8,4,4,10,6,8,2,10,10,8,10,2,690,3
408,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
409,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
410,8,10,4,8,8,2,4,4,10,8,8,8,4,4,4,8,8,6,2,690,4
411,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
412,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
413,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
414,10,4,6,2,4,4,10,2,4,10,8,6,4,10,4,6,8,4,1,635,2
415,6,2,10,6,4,4,8,10,10,10,6,6,10,2,6,8,6,2,2,690,3
416,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
417,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
418,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
419,4,10,10,2,8,6,2,8,4,2,10,10,4,6,10,8,6,10,1,705,1
420,4,2,8,8,4,10,4,4,6,10,8,4,4,10,4,10,4,2,2,640,3
421,6,4,4,4,2,2,6,2,10,2,8,10,10,10,10,6,6,8,1,655,1
422,2,10,8,4,8,4,2,8,6,8,10,2,6,8,2,6,6,2,2,620,4
423,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
424,4,10,4,8,10,10,10,6,6,8,8,2,8,4,8,8,2,10,1,735,4
425,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
426,10,6,10,8,8,10,4,8,8,10,10,8,6,2,2,6,10,4,2,760,2
427,2,8,2,2,10,10,8,6,4,4,10,2,10,2,4,2,8,10,1,625,3
428,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
429,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
430,6,6,10,4,8,8,6,4,2,4,10,8,2,2,6,10,2,8,2,640,1
431,10,4,2,10,10,6,10,6,6,2,8,2,8,4,6,4,2,4,2,630,4
432,4,4,6,8,6,6,10,10,10,10,8,2,8,4,10,8,8,10,2,770,3
433,6,10,6,10,4,6,6,6,6,6,2,6,2,10,8,6,8,8,1,685,2
434,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
435,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
436,8,4,10,2,8,8,8,2,6,8,6,6,2,4,6,8,8,2,2,640,2
437,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
438,8,4,2,6,8,2,4,8,6,2,6,2,6,8,8,6,6,4,2,590,4
439,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
440,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
441,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
442,6,4,2,4,8,8,2,4,4,10,6,10,2,6,6,6,2,8,1,595,3
443,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
444,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
445,10,10,6,8,4,6,6,6,6,6,10,6,2,10,10,10,2,8,1,735,1
446,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
447,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
448,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
449,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
450,4,4,10,8,6,6,2,4,4,6,8,4,2,4,2,10,4,4,2,570,2
451,10,6,2,6,2,6,2,6,4,2,4,4,10,2,2,8,8,10,1,575,1
452,10,8,4,4,10,2,8,2,2,8,8,8,10,2,8,2,6,8,1,655,3
453,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
454,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
455,2,10,4,10,8,10,4,6,4,2,6,10,2,8,8,2,4,8,1,645,5
456,8,4,2,8,4,8,2,10,6,2,4,8,2,8,6,8,8,2,2,610,3
457,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
458,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
459,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
460,4,4,4,8,6,2,4,6,2,4,6,2,4,4,8,10,10,8,2,590,5
461,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
462,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
463,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
464,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
465,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
466,8,10,4,4,6,4,4,4,2,10,2,2,10,6,10,8,6,10,1,655,1
467,6,2,6,2,2,6,6,4,2,4,4,10,6,8,6,10,6,2,1,565,1
468,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
469,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
470,10,8,4,2,6,6,8,8,2,2,6,2,10,2,10,4,10,4,1,625,4
471,10,8,2,8,2,8,8,8,6,10,6,4,10,2,8,4,2,4,2,660,2
472,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
473,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
474,2,10,4,10,8,4,8,4,4,10,6,4,2,6,10,6,10,4,2,670,3
475,2,2,2,10,2,2,4,4,2,6,6,4,2,6,2,2,8,6,0,460,3
476,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
477,4,2,10,4,10,4,10,2,10,6,4,8,4,4,6,2,4,6,2,610,4
478,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
479,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
480,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
481,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
482,8,4,4,2,10,4,6,2,2,10,4,6,6,4,8,4,2,6,1,565,5
483,10,10,8,6,10,6,4,10,4,4,4,8,4,2,10,6,4,6,2,690,5
484,8,2,2,6,6,10,6,6,6,6,2,10,4,6,2,2,4,10,1,595,4
485,4,8,6,8,8,8,6,4,6,8,6,6,10,8,6,4,10,4,1,705,2
486,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
487,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
488,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
489,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
490,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
491,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
492,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
493,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
494,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
495,10,6,8,6,10,10,6,2,10,8,8,10,2,2,4,4,8,8,2,720,2
496,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
497,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
498,6,2,4,8,4,6,8,2,2,6,2,4,8,2,10,8,6,4,2,570,3
499,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
501,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
502,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
503,2,2,6,8,4,10,6,4,2,2,10,10,8,6,4,2,10,4,1,605,3
504,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
505,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
506,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
507,6,10,4,6,8,2,10,6,6,8,2,6,10,8,2,4,4,8,1,655,2
508,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
509,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
510,10,10,8,8,8,4,4,4,10,10,8,6,6,4,10,6,4,10,2,760,3
511,2,2,8,10,8,2,6,2,10,6,8,6,10,6,10,10,4,6,2,690,1
512,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
513,6,2,4,4,8,6,6,8,10,2,8,2,2,6,2,4,8,2,2,560,3
514,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
515,10,2,6,8,10,10,6,8,8,6,6,4,4,10,2,4,4,6,2,680,3
516,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
517,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
518,6,10,8,8,4,10,4,2,6,6,4,2,6,4,6,2,4,8,1,605,1
519,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
520,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
521,2,6,10,10,10,2,8,4,6,4,8,8,4,10,10,10,4,10,1,735,1
522,2,6,2,8,2,6,2,2,4,2,6,2,6,10,6,6,10,4,1,535,4
523,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
524,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
525,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
526,6,10,6,6,4,10,10,10,6,2,4,6,6,6,2,10,10,4,2,700,4
527,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
528,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
529,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
530,6,6,10,8,6,10,6,4,2,2,10,4,10,8,8,8,10,6,1,725,2
531,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
532,2,4,6,4,4,4,6,10,4,2,10,8,4,6,6,6,2,8,1,585,5
533,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
534,6,10,10,8,6,4,4,4,2,10,6,10,2,8,2,10,2,2,2,640,1
535,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
536,6,8,6,10,4,10,4,6,2,8,2,10,4,8,6,2,10,6,1,665,1
537,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
538,10,4,8,2,2,4,10,10,8,6,10,6,6,2,4,8,6,4,2,660,3
539,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
540,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
541,4,6,8,2,2,4,2,4,6,10,2,4,4,8,10,6,2,8,1,565,4
542,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
543,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
544,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
545,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
546,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
547,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
548,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
549,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
550,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
551,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
552,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
553,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
554,2,2,10,2,2,6,6,8,10,6,8,2,6,8,2,2,8,2,2,570,2
555,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
556,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
557,4,10,10,10,2,10,2,10,4,8,4,6,6,6,4,10,6,10,1,715,4
558,8,4,8,4,8,10,10,10,8,6,2,10,4,10,2,8,6,4,2,720,3
559,2,2,2,4,2,8,2,2,4,8,6,4,10,4,8,6,2,4,1,505,4
560,6,8,8,4,10,8,2,10,4,6,2,10,8,2,4,2,10,10,1,675,1
561,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
562,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
563,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
564,2,8,4,4,8,10,6,4,6,6,6,10,6,2,6,6,10,2,2,640,5
565,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
566,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
567,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
568,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
569,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
570,8,8,4,6,8,2,8,8,8,2,4,4,6,10,6,4,8,6,1,655,1
571,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
572,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
573,2,10,8,10,2,2,6,8,6,6,10,4,4,8,2,10,8,4,2,660,2
574,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
575,8,2,6,8,2,2,4,10,4,2,8,6,8,10,4,8,4,10,1,635,3
576,6,6,6,6,10,8,8,2,8,10,6,2,2,4,4,6,6,2,2,620,1
577,2,2,4,8,8,10,10,2,10,6,6,2,6,4,4,10,6,4,2,630,2
578,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
579,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
580,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
581,10,6,8,4,4,4,4,8,4,6,4,10,2,10,8,6,8,4,1,655,3
582,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
583,10,8,8,8,10,4,10,2,2,8,6,4,10,10,6,4,2,10,1,715,5
584,10,8,2,10,8,6,10,8,8,2,8,2,4,2,6,10,6,4,2,680,5
585,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
586,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
587,2,6,10,4,4,2,8,10,6,8,2,6,6,4,10,6,8,6,2,650,2
588,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
589,6,4,2,4,8,2,2,10,10,2,8,10,6,10,6,10,8,10,1,695,1
590,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
591,4,6,4,4,10,4,8,6,4,2,2,2,8,2,10,10,10,8,2,630,1
592,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
593,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
594,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
595,4,8,4,2,2,2,6,2,4,8,8,4,10,6,2,2,8,2,1,525,2
596,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
597,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
598,10,2,4,10,2,10,8,4,6,2,6,8,8,2,10,8,4,2,2,640,1
599,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
600,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
601,2,2,6,8,10,8,6,6,4,10,4,2,4,4,6,8,10,10,2,660,5
602,6,2,6,4,8,8,2,4,6,10,2,6,6,2,10,8,8,10,2,650,3
603,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
604,8,4,4,4,10,8,10,10,6,2,10,8,8,2,2,6,8,6,2,690,4
605,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
606,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
607,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
608,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
609,10,2,10,4,4,10,8,4,8,10,10,10,10,8,2,6,10,2,2,750,2
610,2,6,4,4,2,8,6,6,4,4,10,10,10,10,4,6,8,10,1,675,2
611,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
612,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,5
613,10,4,4,10,4,6,8,4,2,8,10,8,10,6,10,2,10,8,1,725,2
614,8,6,10,2,4,2,6,8,10,4,10,6,10,2,10,8,10,6,2,720,3
615,4,10,2,6,2,4,10,6,6,8,10,2,10,4,2,4,4,4,1,595,1
616,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
617,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
618,8,8,6,2,8,4,4,10,10,8,4,2,2,2,4,2,2,2,2,550,1
619,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
620,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
621,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
622,2,10,2,2,6,2,8,10,10,4,2,10,10,6,4,10,8,6,1,665,2
623,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
624,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,2
625,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
626,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,3
627,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
628,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,4
629,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
630,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,280,1
